Date,SPX,VIX
2013-03-08,0.07221999764442444,
2013-03-11,0.07221999764442444,
2013-03-12,0.07221999764442444,
2013-03-13,0.07221999764442444,
2013-03-14,0.07221999764442444,
2013-03-15,0.07221999764442444,
2013-03-18,0.06499999761581421,
2013-03-19,0.06428000330924988,
2013-03-20,0.06499999761581421,
2013-03-21,0.06499999761581421,
2013-03-22,0.06499999761581421,
2013-03-25,0.06499999761581421,
2013-03-26,0.06860999763011932,
2013-03-27,0.06860999763011932,
2013-03-28,0.06860999763011932,
2013-04-01,0.06860999763011932,
2013-04-02,0.06356000155210495,
2013-04-03,0.06356000155210495,
2013-04-04,0.06356000155210495,
2013-04-05,0.06356000155210495,
2013-04-08,0.06356000155210495,
2013-04-09,0.06499999761581421,
2013-04-10,0.06499999761581421,
2013-04-11,0.06499999761581421,
2013-04-12,0.06499999761581421,
2013-04-15,0.06499999761581421,
2013-04-16,0.06499999761581421,
2013-04-17,0.05849999934434891,
2013-04-18,0.05778000131249428,
2013-04-19,0.05778000131249428,
2013-04-22,0.05778000131249428,
2013-04-23,0.05778000131249428,
2013-04-24,0.05778000131249428,
2013-04-25,0.05778000131249428,
2013-04-26,0.05778000131249428,
2013-04-29,0.05705999955534935,
2013-04-30,0.05705999955534935,
2013-05-01,0.05705999955534935,
2013-05-02,0.05705999955534935,
2013-05-03,0.05705999955534935,
2013-05-06,0.05705999955534935,
2013-05-07,0.05705999955534935,
2013-05-08,0.05705999955534935,
2013-05-09,0.039719998836517334,
2013-05-10,0.038279999047517776,
2013-05-13,0.038279999047517776,
2013-05-14,0.03756000101566315,
2013-05-15,0.03466999903321266,
2013-05-16,0.03322000056505203,
2013-05-17,0.03610999882221222,
2013-05-20,0.03610999882221222,
2013-05-21,0.03756000101566315,
2013-05-22,0.04188999906182289,
2013-05-23,0.04188999906182289,
2013-05-24,0.04261000081896782,
2013-05-28,0.039719998836517334,
2013-05-29,0.03610999882221222,
2013-05-30,0.03610999882221222,
2013-05-31,0.03610999882221222,
2013-06-03,0.03610999882221222,
2013-06-04,0.03539000079035759,
2013-06-05,0.03466999903321266,
2013-06-06,0.03539000079035759,
2013-06-07,0.032499998807907104,
2013-06-10,0.032499998807907104,
2013-06-11,0.032499998807907104,
2013-06-12,0.030330000445246696,
2013-06-13,0.031060000881552696,
2013-06-14,0.031060000881552696,
2013-06-17,0.031060000881552696,
2013-06-18,0.031060000881552696,
2013-06-19,0.032499998807907104,
2013-06-20,0.032499998807907104,
2013-06-21,0.02889000065624714,
2013-06-24,0.02889000065624714,
2013-06-25,0.02889000065624714,
2013-06-26,0.026000000536441803,
2013-06-27,0.02672000043094158,
2013-06-28,0.025280000641942024,
2013-07-01,0.025280000641942024,
2013-07-02,0.025280000641942024,
2013-07-03,0.025280000641942024,
2013-07-05,0.025280000641942024,
2013-07-08,0.025280000641942024,
2013-07-09,0.02167000062763691,
2013-07-10,0.02167000062763691,
2013-07-11,0.02167000062763691,
2013-07-12,0.02167000062763691,
2013-07-15,0.02167000062763691,
2013-07-16,0.02167000062763691,
2013-07-17,0.02167000062763691,
2013-07-18,0.022390000522136688,
2013-07-19,0.022390000522136688,
2013-07-22,0.02167000062763691,
2013-07-23,0.02094000019133091,
2013-07-24,0.02094000019133091,
2013-07-25,0.02094000019133091,
2013-07-26,0.02094000019133091,
2013-07-29,0.02094000019133091,
2013-07-30,0.018780000507831573,
2013-07-31,0.018780000507831573,
2013-08-01,0.018780000507831573,
2013-08-02,0.018780000507831573,
2013-08-05,0.018780000507831573,
2013-08-06,0.02094000019133091,
2013-08-07,0.02094000019133091,
2013-08-08,0.02094000019133091,
2013-08-09,0.02167000062763691,
2013-08-12,0.023110000416636467,
2013-08-13,0.02167000062763691,
2013-08-14,0.02167000062763691,
2013-08-15,0.02167000062763691,
2013-08-16,0.02094000019133091,
2013-08-19,0.02094000019133091,
2013-08-20,0.022390000522136688,
2013-08-21,0.02167000062763691,
2013-08-22,0.02094000019133091,
2013-08-23,0.02094000019133091,
2013-08-26,0.02094000019133091,
2013-08-27,0.025280000641942024,
2013-08-28,0.025280000641942024,
2013-08-29,0.025280000641942024,
2013-08-30,0.025280000641942024,
2013-09-03,0.02672000043094158,
2013-09-04,0.02672000043094158,
2013-09-05,0.02672000043094158,
2013-09-06,0.02672000043094158,
2013-09-09,0.02672000043094158,
2013-09-10,0.02744000032544136,
2013-09-11,0.02744000032544136,
2013-09-12,0.022390000522136688,
2013-09-13,0.022390000522136688,
2013-09-16,0.026000000536441803,
2013-09-17,0.026000000536441803,
2013-09-18,0.026000000536441803,
2013-09-19,0.02817000076174736,
2013-09-20,0.02817000076174736,
2013-09-23,0.02817000076174736,
2013-09-24,0.02022000029683113,
2013-09-25,0.02022000029683113,
2013-09-26,0.02167000062763691,
2013-09-27,0.02167000062763691,
2013-09-30,0.02167000062763691,
2013-10-01,0.02167000062763691,
2013-10-02,0.02167000062763691,
2013-10-03,0.02167000062763691,
2013-10-04,0.018780000507831573,
2013-10-07,0.018780000507831573,
2013-10-08,0.018780000507831573,
2013-10-09,0.018780000507831573,
2013-10-10,0.018780000507831573,
2013-10-11,0.022390000522136688,
2013-10-14,0.022390000522136688,
2013-10-15,0.023110000416636467,
2013-10-16,0.023110000416636467,
2013-10-17,0.022390000522136688,
2013-10-18,0.022390000522136688,
2013-10-21,0.025280000641942024,
2013-10-22,0.025280000641942024,
2013-10-23,0.026000000536441803,
2013-10-24,0.023110000416636467,
2013-10-25,0.025280000641942024,
2013-10-28,0.025280000641942024,
2013-10-29,0.025280000641942024,
2013-10-30,0.023830000311136246,
2013-10-31,0.023830000311136246,
2013-11-01,0.023830000311136246,
2013-11-04,0.025280000641942024,
2013-11-05,0.025280000641942024,
2013-11-06,0.025280000641942024,
2013-11-07,0.02672000043094158,
2013-11-08,0.02672000043094158,
2013-11-11,0.025280000641942024,
2013-11-12,0.025280000641942024,
2013-11-13,0.025280000641942024,
2013-11-14,0.025280000641942024,
2013-11-15,0.025280000641942024,
2013-11-18,0.02167000062763691,
2013-11-19,0.02022000029683113,
2013-11-20,0.02022000029683113,
2013-11-21,0.02167000062763691,
2013-11-22,0.02167000062763691,
2013-11-25,0.02167000062763691,
2013-11-26,0.025280000641942024,
2013-11-27,0.02817000076174736,
2013-11-29,0.025280000641942024,
2013-12-02,0.025280000641942024,
2013-12-03,0.025280000641942024,
2013-12-04,0.025280000641942024,
2013-12-05,0.025280000641942024,
2013-12-06,0.02672000043094158,
2013-12-09,0.02672000043094158,
2013-12-10,0.026000000536441803,
2013-12-11,0.02672000043094158,
2013-12-12,0.02672000043094158,
2013-12-13,0.02744000032544136,
2013-12-16,0.026000000536441803,
2013-12-17,0.023830000311136246,
2013-12-18,0.023830000311136246,
2013-12-19,0.023830000311136246,
2013-12-20,0.023830000311136246,
2013-12-23,0.023830000311136246,
2013-12-24,0.023830000311136246,
2013-12-26,0.023830000311136246,
2013-12-27,0.023830000311136246,
2013-12-30,0.023830000311136246,
2013-12-31,0.023830000311136246,
2014-01-02,0.023830000311136246,
2014-01-03,0.023830000311136246,
2014-01-06,0.023830000311136246,
2014-01-07,0.023830000311136246,
2014-01-08,0.023830000311136246,
2014-01-09,0.023830000311136246,
2014-01-10,0.02167000062763691,
2014-01-13,0.02167000062763691,
2014-01-14,0.02167000062763691,
2014-01-15,0.02167000062763691,
2014-01-16,0.02167000062763691,
2014-01-17,0.02167000062763691,
2014-01-21,0.02167000062763691,
2014-01-22,0.02167000062763691,
2014-01-23,0.02167000062763691,
2014-01-24,0.02167000062763691,
2014-01-27,0.02167000062763691,
2014-01-28,0.02167000062763691,
2014-01-29,0.023830000311136246,
2014-01-30,0.026000000536441803,
2014-01-31,0.026000000536441803,
2014-02-03,0.026000000536441803,
2014-02-04,0.025280000641942024,
2014-02-05,0.025280000641942024,
2014-02-06,0.025280000641942024,
2014-02-07,0.025280000641942024,
2014-02-10,0.02744000032544136,
2014-02-11,0.02744000032544136,
2014-02-12,0.02744000032544136,
2014-02-13,0.025280000641942024,
2014-02-14,0.025280000641942024,
2014-02-18,0.026000000536441803,
2014-02-19,0.02672000043094158,
2014-02-20,0.02672000043094158,
2014-02-21,0.026000000536441803,
2014-02-24,0.022390000522136688,
2014-02-25,0.023830000311136246,
2014-02-26,0.023830000311136246,
2014-02-27,0.02889000065624714,
2014-02-28,0.02889000065624714,
2014-03-03,0.031780000776052475,
2014-03-04,0.031780000776052475,
2014-03-05,0.029610000550746918,
2014-03-06,0.031780000776052475,
2014-03-07,0.031780000776052475,
2014-03-10,0.03393999859690666,
2014-03-11,0.03683000057935715,
2014-03-12,0.044780001044273376,
2014-03-13,0.04332999885082245,
2014-03-14,0.04910999909043312,
2014-03-17,0.05056000128388405,
2014-03-18,0.05127999931573868,
2014-03-19,0.05127999931573868,
2014-03-20,0.05056000128388405,
2014-03-21,0.05056000128388405,
2014-03-24,0.05632999911904335,
2014-03-25,0.05417000129818916,
2014-03-26,0.05417000129818916,
2014-03-27,0.05056000128388405,
2014-03-28,0.05056000128388405,
2014-03-31,0.05056000128388405,
2014-04-01,0.05056000128388405,
2014-04-02,0.05056000128388405,
2014-04-03,0.04332999885082245,
2014-04-04,0.04332999885082245,
2014-04-07,0.046939998865127563,
2014-04-08,0.046939998865127563,
2014-04-09,0.046939998865127563,
2014-04-10,0.046939998865127563,
2014-04-11,0.046939998865127563,
2014-04-14,0.046939998865127563,
2014-04-15,0.046939998865127563,
2014-04-16,0.046939998865127563,
2014-04-17,0.046939998865127563,
2014-04-21,0.046939998865127563,
2014-04-22,0.046939998865127563,
2014-04-23,0.046939998865127563,
2014-04-24,0.04766999930143356,
2014-04-25,0.04766999930143356,
2014-04-28,0.04332999885082245,
2014-04-29,0.04766999930143356,
2014-04-30,0.04766999930143356,
2014-05-01,0.04332999885082245,
2014-05-02,0.04332999885082245,
2014-05-05,0.046939998865127563,
2014-05-06,0.046939998865127563,
2014-05-07,0.046939998865127563,
2014-05-08,0.046939998865127563,
2014-05-09,0.04332999885082245,
2014-05-12,0.04332999885082245,
2014-05-13,0.04332999885082245,
2014-05-14,0.04261000081896782,
2014-05-15,0.039719998836517334,
2014-05-16,0.039719998836517334,
2014-05-19,0.03610999882221222,
2014-05-20,0.03610999882221222,
2014-05-21,0.032499998807907104,
2014-05-22,0.029610000550746918,
2014-05-23,0.029610000550746918,
2014-05-27,0.030330000445246696,
2014-05-28,0.030330000445246696,
2014-05-29,0.031780000776052475,
2014-05-30,0.031780000776052475,
2014-06-02,0.031780000776052475,
2014-06-03,0.031780000776052475,
2014-06-04,0.03610999882221222,
2014-06-05,0.03610999882221222,
2014-06-06,0.03610999882221222,
2014-06-09,0.03610999882221222,
2014-06-10,0.03610999882221222,
2014-06-11,0.03610999882221222,
2014-06-12,0.03466999903321266,
2014-06-13,0.03393999859690666,
2014-06-16,0.03393999859690666,
2014-06-17,0.03610999882221222,
2014-06-18,0.03610999882221222,
2014-06-19,0.038279999047517776,
2014-06-20,0.038279999047517776,
2014-06-23,0.03756000101566315,
2014-06-24,0.039000000804662704,
2014-06-25,0.03756000101566315,
2014-06-26,0.03610999882221222,
2014-06-27,0.03610999882221222,
2014-06-30,0.03466999903321266,
2014-07-01,0.03466999903321266,
2014-07-02,0.03539000079035759,
2014-07-03,0.03466999903321266,
2014-07-07,0.03610999882221222,
2014-07-08,0.03539000079035759,
2014-07-09,0.03539000079035759,
2014-07-10,0.03539000079035759,
2014-07-11,0.03539000079035759,
2014-07-14,0.03539000079035759,
2014-07-15,0.03539000079035759,
2014-07-16,0.03539000079035759,
2014-07-17,0.03539000079035759,
2014-07-18,0.03539000079035759,
2014-07-21,0.03539000079035759,
2014-07-22,0.03322000056505203,
2014-07-23,0.032499998807907104,
2014-07-24,0.032499998807907104,
2014-07-25,0.032499998807907104,
2014-07-28,0.032499998807907104,
2014-07-29,0.03539000079035759,
2014-07-30,0.03539000079035759,
2014-07-31,0.03539000079035759,
2014-08-01,0.03539000079035759,
2014-08-04,0.03322000056505203,
2014-08-05,0.031780000776052475,
2014-08-06,0.03610999882221222,
2014-08-07,0.03610999882221222,
2014-08-08,0.03466999903321266,
2014-08-11,0.03610999882221222,
2014-08-12,0.039719998836517334,
2014-08-13,0.04332999885082245,
2014-08-14,0.04332999885082245,
2014-08-15,0.044780001044273376,
2014-08-18,0.04983000084757805,
2014-08-19,0.04117000102996826,
2014-08-20,0.04044000059366226,
2014-08-21,0.044780001044273376,
2014-08-22,0.045499999076128006,
2014-08-25,0.045499999076128006,
2014-08-26,0.04332999885082245,
2014-08-27,0.04188999906182289,
2014-08-28,0.04044000059366226,
2014-08-29,0.04044000059366226,
2014-09-02,0.04044000059366226,
2014-09-03,0.04044000059366226,
2014-09-04,0.03610999882221222,
2014-09-05,0.03610999882221222,
2014-09-08,0.03610999882221222,
2014-09-09,0.03610999882221222,
2014-09-10,0.04044000059366226,
2014-09-11,0.04332999885082245,
2014-09-12,0.046939998865127563,
2014-09-15,0.039719998836517334,
2014-09-16,0.038279999047517776,
2014-09-17,0.03610999882221222,
2014-09-18,0.032499998807907104,
2014-09-19,0.032499998807907104,
2014-09-22,0.032499998807907104,
2014-09-23,0.032499998807907104,
2014-09-24,0.032499998807907104,
2014-09-25,0.030330000445246696,
2014-09-26,0.02889000065624714,
2014-09-29,0.032499998807907104,
2014-09-30,0.032499998807907104,
2014-10-01,0.032499998807907104,
2014-10-02,0.032499998807907104,
2014-10-03,0.032499998807907104,
2014-10-06,0.032499998807907104,
2014-10-07,0.032499998807907104,
2014-10-08,0.02889000065624714,
2014-10-09,0.02889000065624714,
2014-10-10,0.02889000065624714,
2014-10-13,0.02889000065624714,
2014-10-14,0.02889000065624714,
2014-10-15,0.026000000536441803,
2014-10-16,0.026000000536441803,
2014-10-17,0.025280000641942024,
2014-10-20,0.02094000019133091,
2014-10-21,0.023110000416636467,
2014-10-22,0.023110000416636467,
2014-10-23,0.017330000177025795,
2014-10-24,0.016610000282526016,
2014-10-27,0.016610000282526016,
2014-10-28,0.016610000282526016,
2014-10-29,0.019500000402331352,
2014-10-30,0.018060000613331795,
2014-10-31,0.018060000613331795,
2014-11-03,0.018060000613331795,
2014-11-04,0.018060000613331795,
2014-11-05,0.018060000613331795,
2014-11-06,0.018060000613331795,
2014-11-07,0.018060000613331795,
2014-11-10,0.018060000613331795,
2014-11-11,0.022390000522136688,
2014-11-12,0.023110000416636467,
2014-11-13,0.022390000522136688,
2014-11-14,0.022390000522136688,
2014-11-17,0.022390000522136688,
2014-11-18,0.023110000416636467,
2014-11-19,0.023110000416636467,
2014-11-20,0.019500000402331352,
2014-11-21,0.018060000613331795,
2014-11-24,0.018060000613331795,
2014-11-25,0.018060000613331795,
2014-11-26,0.018060000613331795,
2014-11-28,0.018060000613331795,
2014-12-01,0.018060000613331795,
2014-12-02,0.018060000613331795,
2014-12-03,0.018060000613331795,
2014-12-04,0.015169999562203884,28447.69921875
2014-12-05,0.015169999562203884,26056.5
2014-12-08,0.013000000268220901,23582.80078125
2014-12-09,0.013000000268220901,21274.0
2014-12-10,0.013000000268220901,19295.0
2014-12-11,0.009390000253915787,17728.30078125
2014-12-12,0.009390000253915787,19047.599609375
2014-12-15,0.009390000253915787,19212.5
2014-12-16,0.009390000253915787,17480.900390625
2014-12-17,0.008670000359416008,16409.0
2014-12-18,0.008670000359416008,17563.400390625
2014-12-19,0.008670000359416008,16738.80078125
2014-12-22,0.008670000359416008,16821.30078125
2014-12-23,0.008670000359416008,18470.400390625
2014-12-24,0.008670000359416008,18800.19921875
2014-12-26,0.008670000359416008,17068.599609375
2014-12-29,0.010830000042915344,15914.2001953125
2014-12-30,0.010830000042915344,16409.0
2014-12-31,0.010830000042915344,16903.69921875
2015-01-02,0.013000000268220901,16903.69921875
2015-01-05,0.014440000057220459,16821.30078125
2015-01-06,0.014440000057220459,18470.400390625
2015-01-07,0.014440000057220459,19872.19921875
2015-01-08,0.014440000057220459,20119.599609375
2015-01-09,0.012280000373721123,20614.30078125
2015-01-12,0.012280000373721123,18965.19921875
2015-01-13,0.012280000373721123,19707.30078125
2015-01-14,0.010110000148415565,20119.599609375
2015-01-15,0.010110000148415565,22098.5
2015-01-16,0.010830000042915344,21521.30078125
2015-01-20,0.010830000042915344,21109.0
2015-01-21,0.009390000253915787,21109.0
2015-01-22,0.009390000253915787,21026.599609375
2015-01-23,0.009390000253915787,21851.19921875
2015-01-26,0.009390000253915787,22016.099609375
2015-01-27,0.009390000253915787,21438.900390625
2015-01-28,0.009390000253915787,21438.900390625
2015-01-29,0.009390000253915787,22758.19921875
2015-01-30,0.009390000253915787,22923.099609375
2015-02-02,0.0072200000286102295,22840.69921875
2015-02-03,0.0072200000286102295,22428.400390625
2015-02-04,0.0072200000286102295,21356.400390625
2015-02-05,0.007939999923110008,20531.80078125
2015-02-06,0.007939999923110008,20614.30078125
2015-02-09,0.007939999923110008,19459.900390625
2015-02-10,0.007939999923110008,18635.30078125
2015-02-11,0.007939999923110008,19459.900390625
2015-02-12,0.007939999923110008,19212.5
2015-02-13,0.007939999923110008,18717.80078125
2015-02-17,0.010110000148415565,
2015-02-18,0.008670000359416008,18717.80078125
2015-02-19,0.008670000359416008,18717.80078125
2015-02-20,0.009390000253915787,18717.80078125
2015-02-23,0.009390000253915787,18717.80078125
2015-02-24,0.009390000253915787,18717.80078125
2015-02-25,0.010110000148415565,17233.599609375
2015-02-26,0.012280000373721123,16491.400390625
2015-02-27,0.012280000373721123,16573.900390625
2015-03-02,0.012280000373721123,16409.0
2015-03-03,0.012280000373721123,16244.099609375
2015-03-04,0.012280000373721123,13440.5
2015-03-05,0.012280000373721123,13770.400390625
2015-03-06,0.008670000359416008,13110.7001953125
2015-03-09,0.008670000359416008,12698.400390625
2015-03-10,0.008670000359416008,13028.2001953125
2015-03-11,0.005779999773949385,12698.400390625
2015-03-12,0.005779999773949385,12945.7998046875
2015-03-13,0.005779999773949385,12945.7998046875
2015-03-16,0.005779999773949385,12698.400390625
2015-03-17,0.005779999773949385,13028.2001953125
2015-03-18,0.005779999773949385,12863.2998046875
2015-03-19,0.005779999773949385,12698.400390625
2015-03-20,0.005779999773949385,12698.400390625
2015-03-23,0.005779999773949385,12616.0
2015-03-24,0.007939999923110008,12616.0
2015-03-25,0.009390000253915787,12616.0
2015-03-26,0.009390000253915787,12616.0
2015-03-27,0.010110000148415565,12616.0
2015-03-30,0.010830000042915344,12616.0
2015-03-31,0.010830000042915344,12616.0
2015-04-01,0.010830000042915344,12616.0
2015-04-02,0.010830000042915344,12616.0
2015-04-06,0.010830000042915344,12616.0
2015-04-07,0.010830000042915344,12616.0
2015-04-08,0.009390000253915787,12616.0
2015-04-09,0.010110000148415565,12616.0
2015-04-10,0.010110000148415565,12616.0
2015-04-13,0.010830000042915344,12616.0
2015-04-14,0.010830000042915344,12616.0
2015-04-15,0.010830000042915344,12616.0
2015-04-16,0.010830000042915344,12616.0
2015-04-17,0.010830000042915344,12616.0
2015-04-20,0.010830000042915344,12616.0
2015-04-21,0.010830000042915344,12616.0
2015-04-22,0.010830000042915344,12616.0
2015-04-23,0.010830000042915344,12616.0
2015-04-24,0.010830000042915344,12616.0
2015-04-27,0.006500000134110451,12616.0
2015-04-28,0.006500000134110451,12616.0
2015-04-29,0.006500000134110451,12616.0
2015-04-30,0.007939999923110008,12616.0
2015-05-01,0.008670000359416008,12616.0
2015-05-04,0.009390000253915787,12616.0
2015-05-05,0.009390000253915787,12616.0
2015-05-06,0.008670000359416008,12616.0
2015-05-07,0.0072200000286102295,12616.0
2015-05-08,0.0072200000286102295,12616.0
2015-05-11,0.0072200000286102295,12616.0
2015-05-12,0.0072200000286102295,12616.0
2015-05-13,0.0072200000286102295,12616.0
2015-05-14,0.008670000359416008,12616.0
2015-05-15,0.008670000359416008,12616.0
2015-05-18,0.008670000359416008,12616.0
2015-05-19,0.008670000359416008,12616.0
2015-05-20,0.008670000359416008,12616.0
2015-05-21,0.008670000359416008,7998.35009765625
2015-05-22,0.008670000359416008,8740.4697265625
2015-05-26,0.008670000359416008,8987.83984375
2015-05-27,0.008670000359416008,9647.5
2015-05-28,0.008670000359416008,10059.7998046875
2015-05-29,0.008670000359416008,9482.580078125
2015-06-01,0.008670000359416008,9565.0400390625
2015-06-02,0.008670000359416008,9647.5
2015-06-03,0.008670000359416008,9894.8701171875
2015-06-04,0.008670000359416008,10884.400390625
2015-06-05,0.008670000359416008,11544.0
2015-06-08,0.008670000359416008,11379.099609375
2015-06-09,0.008670000359416008,10801.900390625
2015-06-10,0.005779999773949385,10637.0
2015-06-11,0.0072200000286102295,10472.099609375
2015-06-12,0.007939999923110008,10801.900390625
2015-06-15,0.006500000134110451,10637.0
2015-06-16,0.0072200000286102295,9812.41015625
2015-06-17,0.0072200000286102295,9317.669921875
2015-06-18,0.0072200000286102295,9647.5
2015-06-19,0.006500000134110451,9317.669921875
2015-06-22,0.005779999773949385,9482.580078125
2015-06-23,0.006500000134110451,9400.1201171875
2015-06-24,0.006500000134110451,9070.2900390625
2015-06-25,0.006500000134110451,8658.009765625
2015-06-26,0.0043299999088048935,9482.580078125
2015-06-29,0.0043299999088048935,9894.8701171875
2015-06-30,0.0043299999088048935,9235.2099609375
2015-07-01,0.0043299999088048935,9317.669921875
2015-07-02,0.0043299999088048935,9647.5
2015-07-06,0.005059999879449606,9812.41015625
2015-07-07,0.005059999879449606,9565.0400390625
2015-07-08,0.0072200000286102295,9235.2099609375
2015-07-09,0.0072200000286102295,9235.2099609375
2015-07-10,0.0072200000286102295,8987.83984375
2015-07-13,0.0072200000286102295,8575.5498046875
2015-07-14,0.0072200000286102295,8822.919921875
2015-07-15,0.0072200000286102295,8410.6396484375
2015-07-16,0.0072200000286102295,8163.27001953125
2015-07-17,0.0072200000286102295,8163.27001953125
2015-07-20,0.0072200000286102295,7998.35009765625
2015-07-21,0.0072200000286102295,7668.52001953125
2015-07-22,0.0072200000286102295,7915.89013671875
2015-07-23,0.0072200000286102295,7750.97998046875
2015-07-24,0.0072200000286102295,7915.89013671875
2015-07-27,0.0072200000286102295,7668.52001953125
2015-07-28,0.0072200000286102295,7750.97998046875
2015-07-29,0.0072200000286102295,7915.89013671875
2015-07-30,0.0072200000286102295,8575.5498046875
2015-07-31,0.0072200000286102295,8163.27001953125
2015-08-03,0.0072200000286102295,7750.97998046875
2015-08-04,0.0072200000286102295,7833.43994140625
2015-08-05,0.0072200000286102295,8080.81005859375
2015-08-06,0.0043299999088048935,7915.89013671875
2015-08-07,0.0043299999088048935,7915.89013671875
2015-08-10,0.0043299999088048935,7833.43994140625
2015-08-11,0.0043299999088048935,7998.35009765625
2015-08-12,0.0043299999088048935,7833.43994140625
2015-08-13,0.0043299999088048935,7668.52001953125
2015-08-14,0.0043299999088048935,7668.52001953125
2015-08-17,0.005779999773949385,7503.60986328125
2015-08-18,0.005779999773949385,7668.52001953125
2015-08-19,0.0043299999088048935,7586.06005859375
2015-08-20,0.0043299999088048935,7256.240234375
2015-08-21,0.014999999664723873,6843.9501953125
2015-08-24,0.0043299999088048935,6184.2900390625
2015-08-25,0.0043299999088048935,5772.009765625
2015-08-26,0.0043299999088048935,6349.2099609375
2015-08-27,0.0043299999088048935,6926.41015625
2015-08-28,0.005059999879449606,6926.41015625
2015-08-31,0.005059999879449606,6679.0400390625
2015-09-01,0.006500000134110451,6596.580078125
2015-09-02,0.014999999664723873,6596.580078125
2015-09-03,0.004000000189989805,6679.0400390625
2015-09-04,0.004000000189989805,6596.580078125
2015-09-08,0.004999999888241291,6761.490234375
2015-09-09,0.004999999888241291,6679.0400390625
2015-09-10,0.004999999888241291,6926.41015625
2015-09-11,0.004999999888241291,7091.31982421875
2015-09-14,0.006000000052154064,6761.490234375
2015-09-15,0.006000000052154064,6926.41015625
2015-09-16,0.006000000052154064,6926.41015625
2015-09-17,0.009999999776482582,6843.9501953125
2015-09-18,0.009999999776482582,6926.41015625
2015-09-21,0.004999999888241291,7091.31982421875
2015-09-22,0.009999999776482582,7437.64013671875
2015-09-23,0.007000000216066837,7619.0498046875
2015-09-24,0.007000000216066837,7800.4501953125
2015-09-25,0.006000000052154064,7619.0498046875
2015-09-28,0.014999999664723873,7256.240234375
2015-09-29,0.009999999776482582,7437.64013671875
2015-09-30,0.014999999664723873,7346.93994140625
2015-10-01,0.014999999664723873,7437.64013671875
2015-10-02,0.004999999888241291,7346.93994140625
2015-10-05,0.006000000052154064,7346.93994140625
2015-10-06,0.006000000052154064,7709.75
2015-10-07,0.007000000216066837,7437.64013671875
2015-10-08,0.006000000052154064,7619.0498046875
2015-10-09,0.014999999664723873,7528.33984375
2015-10-12,0.014999999664723873,7528.33984375
2015-10-13,0.006000000052154064,7437.64013671875
2015-10-14,0.014999999664723873,7346.93994140625
2015-10-15,0.014999999664723873,7346.93994140625
2015-10-16,0.014999999664723873,7346.93994140625
2015-10-19,0.014999999664723873,7346.93994140625
2015-10-20,0.006000000052154064,7256.240234375
2015-10-21,0.014999999664723873,6984.1298828125
2015-10-22,0.02500000037252903,7165.52978515625
2015-10-23,0.006000000052154064,7165.52978515625
2015-10-26,0.019999999552965164,6893.419921875
2015-10-27,0.019999999552965164,6893.419921875
2015-10-28,0.004999999888241291,6712.02001953125
2015-10-29,0.004999999888241291,6984.1298828125
2015-10-30,0.019999999552965164,6802.72021484375
2015-11-02,0.004999999888241291,6802.72021484375
2015-11-03,0.004000000189989805,6802.72021484375
2015-11-04,0.004000000189989805,6802.72021484375
2015-11-05,0.014999999664723873,6893.419921875
2015-11-06,0.004000000189989805,6621.31982421875
